,Unnamed: 0,id,created_at,date,time,tweet,sentiment_label,sentiment_score
566,566,1428630070759985153,2021-08-20 08:08:46+00:00,2021-08-20,08:08:46,Ulusal Yapay Zeka Stratejisi'ne ilişkin karar Resmi Gazete'de: Ön sözü Cumhurbaşkanı Erdoğan yazdı  https://t.co/ojbdCeMt1L  https://t.co/4TAin1V1Kr,positive,0.7735
567,567,1428629480503922690,2021-08-20 08:06:25+00:00,2021-08-20,08:06:25,Yapay Zeka Ulusal Stratejisi’ne BUÜ’den önemli destek; Ücretsiz yapay zeka kursu   https://t.co/Jh70gApJbf  @dijital  https://t.co/F2wlj1qIS0,positive,0.7889
568,568,1428629167705399299,2021-08-20 08:05:10+00:00,2021-08-20,08:05:10,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/Y0NY40LEbn,positive,0.6989
569,569,1428628873265221640,2021-08-20 08:04:00+00:00,2021-08-20,08:04:00,Yapay zeka stratejisi belirlendi..  https://t.co/7fWIrgzfQw @OcakMedya aracılığıyla,negative,0.5881
570,570,1428628853812047874,2021-08-20 08:03:56+00:00,2021-08-20,08:03:56,İşte Türkiye’nin Yapay Zeka Stratejisi!  https://t.co/pyyXouHQqM,positive,0.8862
571,571,1428627728148975617,2021-08-20 07:59:27+00:00,2021-08-20,07:59:27,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/oPLWYVkLIX,positive,0.7402
572,572,1428627254284800004,2021-08-20 07:57:34+00:00,2021-08-20,07:57:34,Türkiye'nin Yapay Zeka Stratejisi Belirlendi | Stratejik Düşünce Enstitüsü  https://t.co/h2Gtdc9wfQ,negative,0.5216
573,573,1428627224840876038,2021-08-20 07:57:27+00:00,2021-08-20,07:57:27,Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı.  İnşallah başarılı işlerin başlangıcı olur.   https://t.co/yijGTPzFx3,positive,0.9794
574,574,1428627217098100736,2021-08-20 07:57:25+00:00,2021-08-20,07:57:25,"ULUSAL YAPAY ZEKA STRATEJİSİ  @dijital iş birliğinde hazırlanan Türkiye’nin ilk Ulusal Yapay Zekâ Stratejisi, Resmî Gazete’de yayımlanarak yürürlüğe girmiştir.  https://t.co/73eEm3qFl2",positive,0.5748
575,575,1428626912398790660,2021-08-20 07:56:13+00:00,2021-08-20,07:56:13,Ulusal Yapay Zekâ Stratejisi (2021-2025) ile İlgili 2021/18 Sayılı Cumhurbaşkanlığı Genelgesi  https://t.co/VOqiQ1ilaw,negative,0.7737
576,576,1428626895273222147,2021-08-20 07:56:09+00:00,2021-08-20,07:56:09,Resmi Gazete'de yayımlandı! Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/hLPvnMvWuV  https://t.co/rMYOcvHAXm,positive,0.9475
577,577,1428626514476740616,2021-08-20 07:54:38+00:00,2021-08-20,07:54:38,Türkiye’nin ‘Ulusal Yapay Zeka Stratejisi’ Yayımlandı  https://t.co/WqANYUvWUU,positive,0.5687
578,578,1428626381865377792,2021-08-20 07:54:06+00:00,2021-08-20,07:54:06,🇹🇷 @TCSanayi ile @dijital tarafından hazırlanan Ulusal Yapay Zeka Stratejisi ile 5 yıllık yol haritası çizildi  🎯 İddialı hedeflerin belirlendiği Stratejinin detayları 24 Ağustos’ta Bilişim Vadisi’de kamuoyuyla paylaşılacak,positive,0.9917
579,579,1428626241456775168,2021-08-20 07:53:33+00:00,2021-08-20,07:53:33,Türkiye’nin ‘Ulusal Yapay Zeka Stratejisi’ Yayımlandı  https://t.co/riPYBeklyj,positive,0.5024
580,580,1428626174121594880,2021-08-20 07:53:17+00:00,2021-08-20,07:53:17,"ULUSAL YAPAY ZEKA STRATEJİSİ   @dijital iş birliğinde hazırlanan Türkiye’nin ilk Ulusal Yapay Zekâ Stratejisi, Resmî Gazete’de yayımlanarak yürürlüğe girdi.  #YapayZekaÇağı   https://t.co/eusr5dI9lj",negative,0.8269
581,581,1428626061311594500,2021-08-20 07:52:50+00:00,2021-08-20,07:52:50,🇹🇷Türkiye'nin 2021-2025 Ulusal Yapay Zeka Stratejisi hazırlandı. 5 yıllık yol haritasında öne çıkan hedefler 👇  🎯Milli gelire katkı yüzde 5'e çıkacak  🎯İstihdam 50 bine yükseltilecek  🎯Kamu alımlarında yerli ve milli uygulamalar önceliklendirilecek   https://t.co/joIykSvt2Y,positive,0.9887
582,582,1428625307540525059,2021-08-20 07:49:50+00:00,2021-08-20,07:49:50,"Ulusal yapay zeka stratejisi önemli bir adım olacaktır.Ancak siber güvenlik strateji belgelerinde olduğu gibi,ortaya konulan hedeflere ulaşılıp ulaşılmadığı,ulaşılmadıysa neden ulaşamadığı kamuoyuyla da paylaşılarak tetkik edilmezse,bu planlar yaptık işte tadından öteye gidemiyor",negative,0.999
583,583,1428625069056667650,2021-08-20 07:48:53+00:00,2021-08-20,07:48:53,24 amaç ve 119 tedbir belirlendi: İşte Türkiye'nin yapay zeka stratejisi   https://t.co/6c1sBy3LRu  https://t.co/u7SvAduF3V,positive,0.8774
584,584,1428623465360379907,2021-08-20 07:42:31+00:00,2021-08-20,07:42:31,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/yBnfPjBZQm  https://t.co/z7ZI8W2ZNW,positive,0.8018
585,585,1428623228541485060,2021-08-20 07:41:34+00:00,2021-08-20,07:41:34,"Ulusal Yapay Zekâ Stratejisi geliyor, ilgili Genelge bugün yayınlandı. Ülkemize hayırlı olmasını dilerim. #Ulusalyapayzekastratejisi   https://t.co/OTvi57OoXT",negative,0.719
586,586,1428622499676397577,2021-08-20 07:38:41+00:00,2021-08-20,07:38:41,🧠 Ulusal Yapay Zeka Stratejisi 24 Ağustos'ta Yayımlanıyor!: Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin genelge ( https://t.co/FINq4D4ZL2) bugün Resmi Gazete'de yayımlandı. (Türkiye'nin yapay zeka patent şampiyonlarını  https://t.co/wF1bhyljJF da inceleyebilirsiniz.)  https://t.co/ZFJZzuL3I8,positive,0.9581
587,587,1428621585091600385,2021-08-20 07:35:03+00:00,2021-08-20,07:35:03,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/baNCLhMXpS  https://t.co/U5XmtsuNur,positive,0.6573
588,588,1428620581960830976,2021-08-20 07:31:03+00:00,2021-08-20,07:31:03,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/kPr04SVtCb,positive,0.7442
589,589,1428619427558350851,2021-08-20 07:26:28+00:00,2021-08-20,07:26:28,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/Qz22Ni7uMp,positive,0.6604
590,590,1428618809636790274,2021-08-20 07:24:01+00:00,2021-08-20,07:24:01,Türkiye’nin yapay zeka stratejisi belirlendi   https://t.co/wIhGTigXX2  https://t.co/XDySqat6bZ,positive,0.6249
591,591,1428618447668318212,2021-08-20 07:22:35+00:00,2021-08-20,07:22:35,"""Türkiye'nin 2025 yılına kadar gerçekleştireceği yapay zeka stratejisi belirlendi. Sanayi ve Teknoloji Bakanlığından yapılan açıklamaya göre, stratejinin ön sözünü Başkan Recep Tayyip Erdoğan yazdı.""   https://t.co/5eOvHJBeCu.",positive,0.7633
592,592,1428618442110869510,2021-08-20 07:22:33+00:00,2021-08-20,07:22:33,Türkiye'nin yapay zeka stratejisi belli oldu,positive,0.5385
593,593,1428618184714690567,2021-08-20 07:21:32+00:00,2021-08-20,07:21:32,Türkiye’nin yapay zeka alanındaki stratejisi Ulusal Yapay Zeka Stratejisi ile belirlendi  https://t.co/C7102xAKF6,negative,0.7745
594,594,1428617880002781190,2021-08-20 07:20:19+00:00,2021-08-20,07:20:19,"• 6 öncelik, 24 amaç, 119 tedbir • Pazar büyüklüğü 2 katına çıkacak  Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/KVDphMJAUg  https://t.co/hR7A1cZGmJ",positive,0.9167
595,595,1428617623156273158,2021-08-20 07:19:18+00:00,2021-08-20,07:19:18,Kısa fıkra:  Türkiye'nin yapay zeka stratejisi belirlendi:  Stratejinin ön sözünü Cumhurbaşkanı Recep Tayyip Erdoğan yazdı.   https://t.co/Zf5MBK0yTX,positive,0.9728
596,596,1428616343528542208,2021-08-20 07:14:13+00:00,2021-08-20,07:14:13,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/VmITnh2svz,positive,0.7598
597,597,1428615883740569602,2021-08-20 07:12:23+00:00,2021-08-20,07:12:23,Türkiye’nin yapay zeka alanındaki stratejisi Ulusal Yapay Zeka Stratejisi ile belirlendi  https://t.co/4gey5k8YeA,negative,0.7468
598,598,1428615799095320583,2021-08-20 07:12:03+00:00,2021-08-20,07:12:03,Türkiye’nin yapay zeka alanındaki stratejisi Ulusal Yapay Zeka Stratejisi ile belirlendi  https://t.co/9BsVw0LRVu,negative,0.7747
599,599,1428614995202527233,2021-08-20 07:08:51+00:00,2021-08-20,07:08:51,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/ks5X3GTxeR,positive,0.6885
600,600,1428614577844019204,2021-08-20 07:07:12+00:00,2021-08-20,07:07:12,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/AP2dcJUNwP  https://t.co/qwOktW5UDH,positive,0.7102
601,601,1428614286755065856,2021-08-20 07:06:02+00:00,2021-08-20,07:06:02,Türkiye’nin yapay zeka stratejisi belirlendi: İstihdam en az 50 bin kişiye çıkarılacak  https://t.co/wRAN8OUykH  https://t.co/GhMyU1Bxqa,positive,0.9081
602,602,1428613969409937408,2021-08-20 07:04:47+00:00,2021-08-20,07:04:47,"Türkiye, yapay zeka alanındaki stratejisini belirledi. Ulusal Yapay Zeka Stratejisi, 24 Ağustos'ta Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılacak.  https://t.co/pI8Z1fKdBW",positive,0.8072
603,603,1428613659098591232,2021-08-20 07:03:33+00:00,2021-08-20,07:03:33,Türkiye’nin yapay zeka stratejisi belirlendi: İstihdam en az 50 bin kişiye çıkarılacak   https://t.co/Zx8KUXTeXL  https://t.co/ew5vJyF8G9,positive,0.8766
604,604,1428613438843101187,2021-08-20 07:02:40+00:00,2021-08-20,07:02:40,Türkiye'nin Yapay Zeka Stratejisine ilişkin Genelge bugünkü Resmi Gazete'de yayımlandı. Ülkemiz için hayırlı olmasını dilerim.    https://t.co/eRdomldfuV #UlusalYapayZekaStratejisi #YapayZekaStratejisi #YapayZeka,negative,0.5
605,605,1428612812688039940,2021-08-20 07:00:11+00:00,2021-08-20,07:00:11,"• 6 öncelik, 24 amaç, 119 tedbir • Pazar büyüklüğü 2 katına çıkacak  Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/a773qPZRR9  https://t.co/Ym2eCBkVpa",positive,0.948
606,606,1428612765409693698,2021-08-20 07:00:00+00:00,2021-08-20,07:00:00,"Türkiye, yapay zeka alanındaki stratejisini belirledi.   Ulusal Yapay Zeka Stratejisi, 24 Ağustos'ta Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılacak.   https://t.co/9z1rzjKznn",positive,0.8838
607,607,1428612477395288064,2021-08-20 06:58:51+00:00,2021-08-20,06:58:51,Türkiye'nin yapay zeka stratejisi belirlendi!   https://t.co/mz5wYsKMNE,positive,0.8807
608,608,1428612202215448580,2021-08-20 06:57:45+00:00,2021-08-20,06:57:45,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/Pcc4jAGpTW,positive,0.5792
609,609,1428611438663327745,2021-08-20 06:54:43+00:00,2021-08-20,06:54:43,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/Ffm2NVP66a  https://t.co/iFHXviVhgJ,positive,0.7893
610,610,1428611355628634112,2021-08-20 06:54:24+00:00,2021-08-20,06:54:24,Türkiye’nin yapay zeka stratejisi belirlendi 50 bin kişiye yükseltilecek  https://t.co/2NAJ7XKVIE,positive,0.7876
611,611,1428610252115746816,2021-08-20 06:50:01+00:00,2021-08-20,06:50:01,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/nSYk59jLCL,positive,0.6412
612,612,1428610248768581634,2021-08-20 06:50:00+00:00,2021-08-20,06:50:00,Türkiye'nin yapay zeka stratejisi belirlendi! Cumhurbaşkanı Erdoğan'dan açıklama  https://t.co/9l9W7fXEyT,positive,0.863
613,613,1428609646252761088,2021-08-20 06:47:36+00:00,2021-08-20,06:47:36,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/zP4jqJMa3y,positive,0.6567
614,614,1428609046337228800,2021-08-20 06:45:13+00:00,2021-08-20,06:45:13,"Türkiye'nin yapay zeka stratejisi belirlendi  🔹Türkiye, yapay zeka alanındaki stratejisini belirledi.  🔹Ulusal Yapay Zeka Stratejisi, 24 Ağustos'ta Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılacak.  📎 https://t.co/6AKAEJCH6Q  https://t.co/lw6v8TP4PG",positive,0.9842
615,615,1428608326548529153,2021-08-20 06:42:21+00:00,2021-08-20,06:42:21,"""Ulusal Yapay Zeka Stratejisi (2021-2025)"" Resmi Gazete de yayımlandı. #YapayZeka #AI #YZ #Dijitalleşme  https://t.co/rMbiV66cHj",positive,0.7225
616,616,1428607278761095174,2021-08-20 06:38:12+00:00,2021-08-20,06:38:12,Türkiye'nin yapay zeka stratejisi belirlendi   https://t.co/l1PCN2BHg9  https://t.co/pbWFO608qM,positive,0.7964
617,617,1428606991321210880,2021-08-20 06:37:03+00:00,2021-08-20,06:37:03,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/xw5gAL5O9l,positive,0.7048
618,618,1428606371348500486,2021-08-20 06:34:35+00:00,2021-08-20,06:34:35,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/O8R46l2QCb  #artificialintelligence #yapayzeka #turkey,positive,0.924
619,619,1428606313739825154,2021-08-20 06:34:22+00:00,2021-08-20,06:34:22,"Yapay Zeka Stratejisi'nin, 24 Ağustos saat 10.00'da Türkiye'nin teknoloji ve inovasyon üssü Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılması planlanıyor.",positive,0.7696
620,620,1428606144373829632,2021-08-20 06:33:41+00:00,2021-08-20,06:33:41,Türkiye'nin yapay zeka stratejisi belirlendi! Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı.  #SonDakika,positive,0.8422
621,621,1428605740688842753,2021-08-20 06:32:05+00:00,2021-08-20,06:32:05,"Sitemize ""Türkiye'nin yapay zeka stratejisi belirlendi"" konusu eklenmiştir. Detaylar için ziyaret ediniz.  https://t.co/nV7lUzRp4K",negative,0.9202
622,622,1428605739443097600,2021-08-20 06:32:05+00:00,2021-08-20,06:32:05,"Sitemize ""Türkiye'nin yapay zeka stratejisi belirlendi"" konusu eklenmiştir. Detaylar için ziyaret ediniz.  https://t.co/QC8M4ulNBY",negative,0.9023
623,623,1428605737786294282,2021-08-20 06:32:04+00:00,2021-08-20,06:32:04,"Sitemize ""Türkiye'nin yapay zeka stratejisi belirlendi"" konusu eklenmiştir. Detaylar için ziyaret ediniz.  https://t.co/6Cvllc8Tzc",negative,0.9046
624,624,1428605736171544576,2021-08-20 06:32:04+00:00,2021-08-20,06:32:04,"Sitemize ""Türkiye'nin yapay zeka stratejisi belirlendi"" konusu eklenmiştir. Detaylar için ziyaret ediniz.  https://t.co/5ZAsmtLEAV",negative,0.9048
625,625,1428605479194857476,2021-08-20 06:31:03+00:00,2021-08-20,06:31:03,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/YLh3nrCIiH,positive,0.7267
626,626,1428605101640282114,2021-08-20 06:29:33+00:00,2021-08-20,06:29:33,Türkiye’nin yapay zeka stratejisi belirlendi: Törenle tanıtılacak  https://t.co/0BMxxhF7Br  https://t.co/0gvMSFhlU9,positive,0.8563
627,627,1428604777550819330,2021-08-20 06:28:15+00:00,2021-08-20,06:28:15,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/MqbAIzCtBC,positive,0.7484
628,628,1428604739084750848,2021-08-20 06:28:06+00:00,2021-08-20,06:28:06,Türkiye'nin yapay zeka stratejisi belirlendi 50 bin kişiye yükseltilecek  https://t.co/aL1CJzfR3c  https://t.co/cCx0Kh1bfQ,positive,0.7915
629,629,1428604505969598465,2021-08-20 06:27:11+00:00,2021-08-20,06:27:11,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/tXuStL6kSQ,positive,0.7613
630,630,1428604394711494663,2021-08-20 06:26:44+00:00,2021-08-20,06:26:44,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/JaQzGyYHCQ,positive,0.7512
631,631,1428604197151420418,2021-08-20 06:25:57+00:00,2021-08-20,06:25:57,"Nihayet..! Türkiye'nin izleyeceği yapay zeka stratejilerine yönelik olarak ""Ulusal Yapay Zeka Stratejisi (2021-2025)"" bugün itibariyle yayımlandı.  Ayrıca ""Ulusal Yapay Zeka Stratejisi Yönlendirme Kurulu"" oluşturuldu. ••• #yapayzeka #YapayZekaÇağı #AI #Industry40 #Endustri40  https://t.co/2TH9GPVmOp",positive,0.982
632,632,1428604051743203336,2021-08-20 06:25:22+00:00,2021-08-20,06:25:22,Türkiye'nin yapay zeka stratejisi belirlendi #BagimsizHaber  https://t.co/bdqLaxxqTD,positive,0.7454
633,633,1428603721739538434,2021-08-20 06:24:04+00:00,2021-08-20,06:24:04,Türkiye’nin yapay zeka stratejisi belirlendi. #MinnettarızERDOĞAN #KabineDarbesi #PcrDayatmasıDurdurulsun   https://t.co/zyKWd2HsP6,negative,0.5021
634,634,1428603636859510786,2021-08-20 06:23:43+00:00,2021-08-20,06:23:43,"Ulusal Yapay Zeka Stratejisi Genelgesi"" (2021-2025) için son viraja girildi ve Ulusal Yapay Zeka Stratejisi Yönlendirme Kurulu kuruldu. Strateji, politika ve koordinasyon tamam, sırada hukuki altyapı var. Sadece YZ değil bütüncül olarak tüm BT düzenlemeleri reform edilmesi şart.",negative,0.9652
635,635,1428603634015690754,2021-08-20 06:23:43+00:00,2021-08-20,06:23:43,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/eEX5dQGFpP,positive,0.7506
636,636,1428602349212286976,2021-08-20 06:18:36+00:00,2021-08-20,06:18:36,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/5Y2uH2jX27 @Gazianteppusula aracılığıyla,negative,0.7311
637,637,1428601703667011584,2021-08-20 06:16:02+00:00,2021-08-20,06:16:02,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/PbLl8blDDJ,positive,0.6341
638,638,1428600702637690886,2021-08-20 06:12:04+00:00,2021-08-20,06:12:04,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/PmKEZZM1kb,positive,0.7704
639,639,1428600210314383364,2021-08-20 06:10:06+00:00,2021-08-20,06:10:06,"Türkiye’nin yapay zeka stratejisi belli oldu! 6 öncelik, 24 amaç, 119 tedbir…   https://t.co/vtHjV5tqPU",positive,0.9259
640,640,1428599615180394496,2021-08-20 06:07:45+00:00,2021-08-20,06:07:45,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/BTg0y5mogD,positive,0.6843
641,641,1428599189869678593,2021-08-20 06:06:03+00:00,2021-08-20,06:06:03,Türkiye'nin yapay zeka stratejisi belirlendi: Ön sözü Cumhurbaşkanı Erdoğan yazdı  https://t.co/8bN6VEnYHz  https://t.co/DjvoXilb14,positive,0.931
642,642,1428598841851404288,2021-08-20 06:04:40+00:00,2021-08-20,06:04:40,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/B0SxqUnWtu,positive,0.6908
643,643,1428598813275561992,2021-08-20 06:04:33+00:00,2021-08-20,06:04:33,"Ulusal Yapay Zeka Stratejisi için ""genelge"" tamam  https://t.co/CwudqFYW6k BORSATEK #borsatek #bist100 #borsaistanbul  https://t.co/15nnzROQAC",positive,0.7706
644,644,1428598800525021184,2021-08-20 06:04:30+00:00,2021-08-20,06:04:30,Türkiye'nin yapay zeka stratejisi belirlendi Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı.   https://t.co/5aGFzpPXJ2  https://t.co/VCpznLPv8s,positive,0.6757
645,645,1428598087879122944,2021-08-20 06:01:40+00:00,2021-08-20,06:01:40,Türkiye’nin yapay zeka stratejisi belirlendi    https://t.co/s4Kwpb9yVV   #Milli #Teknolojı #Hamle #Ulusal #yapayzeka #startejısı  https://t.co/edIcxscDyf,positive,0.5569
646,646,1428597786711298050,2021-08-20 06:00:29+00:00,2021-08-20,06:00:29,Yapay zeka stratejisi belirlendi  Stratejinin ön sözünü Başkan Erdoğan yazdı  https://t.co/jAwUCzP6PP,positive,0.7545
647,647,1428597767228768256,2021-08-20 06:00:24+00:00,2021-08-20,06:00:24,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/1CasxITNFn  https://t.co/yazzGGo0gN,positive,0.7992
648,648,1428597668138209280,2021-08-20 06:00:00+00:00,2021-08-20,06:00:00,📢 Cumhurbaşkanlığı Dijital Dönüşüm Ofisi Başkanlığı ve Sanayi ve Teknoloji Bakanlığı tarafından hazırlanan Ulusal Yapay Zeka Stratejisi (2021-2025) ile ilgili Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı.  https://t.co/ChhUY6n1eE,positive,0.8814
649,649,1428597380874657793,2021-08-20 05:58:52+00:00,2021-08-20,05:58:52,#Sondakika Türkiye'nin yapay zeka stratejisi belirlendi  #Habercibaba #Takipet,positive,0.9005
650,650,1428594178158702594,2021-08-20 05:46:08+00:00,2021-08-20,05:46:08,Türkiye'nin yapay zeka stratejisi belirlendi ...  https://t.co/cgcW6ZMBwT ... #dikGAZETE  https://t.co/VRTOfL2dIx,positive,0.9391
651,651,1428593353495568385,2021-08-20 05:42:52+00:00,2021-08-20,05:42:52,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/jBlzIs92kp @GazetesiMarmara aracılığıyla,negative,0.5928
652,652,1428593224910770177,2021-08-20 05:42:21+00:00,2021-08-20,05:42:21,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/8l2CRkPzUw,positive,0.6425
653,653,1428593185299836931,2021-08-20 05:42:12+00:00,2021-08-20,05:42:12,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/qwhnjFbrfB,positive,0.5742
654,654,1428591784901369858,2021-08-20 05:36:38+00:00,2021-08-20,05:36:38,🔘Ulusal Yapay Zekâ Stratejisi (2021-2025) Genelgesi Yayımlandı.   #yapayzeka  https://t.co/tuemiAwcF8,positive,0.9145
655,655,1428591675300012033,2021-08-20 05:36:11+00:00,2021-08-20,05:36:11,"Türkiye'nin Yapay Zeka Stratejisi Belirlendi  Stratejide, yapay zeka alanının GSYİH'ye katkısının yüzde 5'e çıkarılması, bu alanda istihdamın 50 bin kişiye yükseltilmesi, lisansüstü mezun sayısının 10 bin kişiye çıkarılması hedefleniyor.  https://t.co/pkNjHHdeNM",positive,0.5523
656,656,1428591314321481729,2021-08-20 05:34:45+00:00,2021-08-20,05:34:45,"Ulusal Yapay Zeka Stratejisi yayınlanmış resmi gazetede, tabela asıp paraları götürürler muhtemelen başka da bi bok olmaz.",negative,0.9897
657,657,1428589924807217157,2021-08-20 05:29:14+00:00,2021-08-20,05:29:14,"Bugünkü resmi gazete ile  “Ulusal Yapay Zeka Stratejisi” konulu GENELGE yayımlandı.  Buna göre; günümüzde YZ teknolojilerinden faydalanılmasının önemi vurgulanırken, bu alandaki çalışmaların yürütülüp takip edilmesi için  “Ulusal Yapay Zeka Teknolojisi Yönlendirme Kurulu” kuruldu  https://t.co/a8jBW9126D",negative,0.7368
658,658,1428583261966684161,2021-08-20 05:02:46+00:00,2021-08-20,05:02:46,"Bugünkü Resmi Gazete'de (20.08.2021 T-31574 sayı) Cumhurbaşkanlığı tarafından ""Ulusal Yapay Zeka Stratejisi Genelgesi"" (2021-2025) yayınlanmış ve bunu sağlamaya yönelik olarak ""Ulusal Yapay Zeka Stratejisi Yönlendirme Kurulu"" kurulmuştur.",negative,0.85
659,659,1428574478536151042,2021-08-20 04:27:51+00:00,2021-08-20,04:27:51,Ulusal Yapay Zekâ Stratejisi (2021-2025) ile İlgili 2021/18 Sayılı Cumhurbaşkanlığı Genelgesi  https://t.co/5ltdQKgsX6 #inebolu,negative,0.7597
660,660,1428569701056122883,2021-08-20 04:08:52+00:00,2021-08-20,04:08:52,"Yapay zeka alanında çalışan arkadaşlar için önemli bir Genelge! Resmi Gazete'deki Genelge'de, 2021-2025 yılları arasını kapsayan ""Ulusal Yapay Zeka Stratejisi""nin yayınından bahsedilmiştir.  Ayrıca ""Ulusal Yapay Zeka Stratejisi Yönlendirme Kurulu"" da kurulmuştur. #yapayzeka #ai",positive,0.9103
661,661,1428547221079789568,2021-08-20 02:39:33+00:00,2021-08-20,02:39:33,Ulusal Yapay Zekâ Stratejisi (2021-2025) ile İlgili 2021/18 Sayılı Cumhurbaşkanlığı Genelgesi  https://t.co/87PK3r7nv0,negative,0.8053
